x0000,y0000
360.71,8200.
360.73,8246.
360.75,8259.
360.77,8174.
360.79,8181.
360.81,8177.
360.83,8182.
360.85,8190.
360.87,8205.
360.89,8215.
360.91,8253.
360.93,8211.
360.95,8155.
360.97,8211.
360.99,8239.
361.01,8122.
361.03,8162.
361.05,8225.
361.07,8223.
361.09,8213.
361.11,8185.
361.13,8227.
361.15,8245.
361.17,8181.
361.19,8230.
361.2,8177.
361.22,8237.
361.24,8213.
361.26,8148.
361.28,8265.
361.3,8255.
361.32,8179.
361.34,8172.
361.36,8174.
361.38,8265.
361.4,8221.
361.42,8155.
361.44,8231.
361.46,8303.
361.48,8185.
361.5,8250.
361.52,8255.
361.54,8244.
361.56,8243.
361.58,8170.
361.6,8228.
361.62,8219.
361.64,8187.
361.66,8226.
361.68,8213.
361.7,8230.
361.72,8244.
361.74,8183.
361.76,8195.
361.78,8175.
361.8,8275.
361.82,8229.
361.84,8143.
361.86,8198.
361.88,8207.
361.9,8206.
361.92,8194.
361.94,8149.
361.96,8215.
361.98,8162.
362.,8173.
362.02,8161.
362.04,8164.
362.06,8196.
362.08,8160.
362.1,8181.
362.12,8161.
362.14,8170.
362.16,8230.
362.18,8135.
362.2,8237.
362.22,8213.
362.24,8142.
362.26,8127.
362.28,8216.
362.29,8204.
362.31,8199.
362.33,8172.
362.35,8153.
362.37,8245.
362.39,8190.
362.41,8156.
362.43,8148.
362.45,8195.
362.47,8258.
362.49,8185.
362.51,8224.
362.53,8246.
362.55,8218.
362.57,8148.
362.59,8229.
362.61,8213.
362.63,8200.
362.65,8231.
362.67,8241.
362.69,8226.
362.71,8238.
362.73,8204.
362.75,8235.
362.77,8260.
362.79,8200.
362.81,8285.
362.83,8225.
362.85,8192.
362.87,8197.
362.89,8181.
362.91,8260.
362.93,8209.
362.95,8168.
362.97,8241.
362.99,8280.
363.01,8244.
363.03,8185.
363.05,8285.
363.07,8196.
363.09,8117.
363.11,8245.
363.13,8220.
363.15,8206.
363.17,8220.
363.19,8237.
363.21,8158.
363.23,8213.
363.25,8243.
363.27,8197.
363.29,8200.
363.31,8181.
363.33,8257.
363.35,8232.
363.36,8146.
363.38,8236.
363.4,8271.
363.42,8205.
363.44,8187.
363.46,8285.
363.48,8173.
363.5,8154.
363.52,8218.
363.54,8198.
363.56,8168.
363.58,8207.
363.6,8249.
363.62,8138.
363.64,8234.
363.66,8188.
363.68,8175.
363.7,8185.
363.72,8172.
363.74,8166.
363.76,8199.
363.78,8218.
363.8,8212.
363.82,8228.
363.84,8184.
363.86,8214.
363.88,8225.
363.9,8215.
363.92,8156.
363.94,8175.
363.96,8152.
363.98,8160.
364.,8159.
364.02,8168.
364.04,8233.
364.06,8179.
364.08,8161.
364.1,8266.
364.12,8229.
364.14,8184.
364.16,8184.
364.18,8163.
364.2,8259.
364.22,8181.
364.24,8193.
364.26,8228.
364.28,8217.
364.3,8202.
364.32,8239.
364.34,8188.
364.36,8194.
364.38,8211.
364.4,8169.
364.42,8162.
364.44,8175.
364.45,8181.
364.47,8278.
364.49,8238.
364.51,8161.
364.53,8201.
364.55,8169.
364.57,8188.
364.59,8165.
364.61,8186.
364.63,8232.
364.65,8207.
364.67,8202.
364.69,8178.
364.71,8188.
364.73,8193.
364.75,8209.
364.77,8155.
364.79,8260.
364.81,8234.
364.83,8166.
364.85,8207.
364.87,8192.
364.89,8223.
364.91,8247.
364.93,8182.
364.95,8233.
364.97,8177.
364.99,8147.
365.01,8152.
365.03,8203.
365.05,8189.
365.07,8199.
365.09,8146.
365.11,8248.
365.13,8218.
365.15,8155.
365.17,8166.
365.19,8176.
365.21,8170.
365.23,8227.
365.25,8184.
365.27,8270.
365.29,8204.
365.31,8152.
365.33,8163.
365.35,8183.
365.37,8231.
365.39,8256.
365.41,8159.
365.43,8226.
365.45,8209.
365.47,8175.
365.49,8175.
365.51,8145.
365.53,8207.
365.54,8222.
365.56,8170.
365.58,8205.
365.6,8176.
365.62,8134.
365.64,8188.
365.66,8228.
365.68,8256.
365.7,8230.
365.72,8171.
365.74,8127.
365.76,8188.
365.78,8168.
365.8,8193.
365.82,8177.
365.84,8248.
365.86,8256.
365.88,8160.
365.9,8148.
365.92,8196.
365.94,8201.
365.96,8238.
365.98,8220.
366.,8229.
366.02,8185.
366.04,8199.
366.06,8163.
366.08,8213.
366.1,8125.
366.12,8191.
366.14,8213.
366.16,8242.
366.18,8234.
366.2,8147.
366.22,8154.
366.24,8202.
366.26,8156.
366.28,8181.
366.3,8242.
366.32,8225.
366.34,8229.
366.36,8265.
366.38,8226.
366.4,8199.
366.42,8250.
366.44,8178.
366.46,8183.
366.48,8194.
366.5,8205.
366.52,8159.
366.54,8172.
366.56,8220.
366.58,8172.
366.6,8211.
366.62,8273.
366.63,8170.
366.65,8124.
366.67,8223.
366.69,8271.
366.71,8172.
366.73,8231.
366.75,8252.
366.77,8180.
366.79,8207.
366.81,8246.
366.83,8197.
366.85,8174.
366.87,8169.
366.89,8223.
366.91,8231.
