x0000,y0000
207.8,12612.
207.82,12641.
207.84,12665.
207.86,12673.
207.88,12659.
207.9,12662.
207.92,12660.
207.94,12674.
207.96,12681.
207.98,12683.
208.,12671.
208.02,12668.
208.04,12660.
208.06,12649.
208.08,12640.
208.1,12640.
208.12,12640.
208.14,12630.
208.16,12659.
208.18,12642.
208.2,12633.
208.22,12649.
208.24,12629.
208.26,12633.
208.28,12644.
208.3,12640.
208.32,12648.
208.34,12640.
208.36,12642.
208.38,12646.
208.4,12643.
208.41,12641.
208.43,12653.
208.45,12647.
208.47,12640.
208.49,12654.
208.51,12646.
208.53,12660.
208.55,12659.
208.57,12645.
208.59,12649.
208.61,12671.
208.63,12670.
208.65,12661.
208.67,12673.
208.69,12682.
208.71,12678.
208.73,12682.
208.75,12698.
208.77,12693.
208.79,12700.
208.81,12710.
208.83,12703.
208.85,12709.
208.87,12696.
208.89,12686.
208.91,12686.
208.93,12682.
208.95,12670.
208.97,12666.
208.99,12689.
209.01,12673.
209.03,12675.
209.05,12682.
209.07,12696.
209.09,12681.
209.11,12679.
209.13,12677.
209.15,12681.
209.17,12686.
209.19,12691.
209.21,12698.
209.23,12694.
209.25,12696.
209.27,12670.
209.29,12676.
209.31,12695.
209.33,12702.
209.35,12700.
209.37,12711.
209.39,12727.
209.41,12722.
209.43,12704.
209.44,12729.
209.46,12722.
209.48,12718.
209.5,12732.
209.52,12734.
209.54,12730.
209.56,12728.
209.58,12734.
209.6,12736.
209.62,12740.
209.64,12725.
209.66,12727.
209.68,12715.
209.7,12710.
209.72,12701.
209.74,12715.
209.76,12701.
209.78,12711.
209.8,12724.
209.82,12712.
209.84,12692.
209.86,12724.
209.88,12706.
209.9,12721.
209.92,12717.
209.94,12720.
209.96,12726.
209.98,12729.
210.,12710.
210.02,12723.
210.04,12716.
210.06,12720.
210.08,12716.
210.1,12716.
210.12,12733.
210.14,12751.
210.16,12733.
210.18,12740.
210.2,12738.
210.22,12739.
210.24,12736.
210.26,12757.
210.28,12764.
210.3,12762.
210.32,12749.
210.34,12756.
210.36,12769.
210.38,12768.
210.4,12776.
210.42,12762.
210.44,12763.
210.46,12764.
210.47,12752.
210.49,12761.
210.51,12750.
210.53,12749.
210.55,12732.
210.57,12735.
210.59,12735.
210.61,12737.
210.63,12739.
210.65,12750.
210.67,12743.
210.69,12759.
210.71,12749.
210.73,12744.
210.75,12745.
210.77,12749.
210.79,12751.
210.81,12752.
210.83,12750.
210.85,12754.
210.87,12752.
210.89,12758.
210.91,12752.
210.93,12761.
210.95,12757.
210.97,12760.
210.99,12773.
211.01,12763.
211.03,12777.
211.05,12782.
211.07,12784.
211.09,12785.
211.11,12781.
211.13,12778.
211.15,12800.
211.17,12794.
211.19,12810.
211.21,12791.
211.23,12808.
211.25,12810.
211.27,12800.
211.29,12803.
211.31,12792.
211.33,12784.
211.35,12786.
211.37,12788.
211.39,12782.
211.41,12778.
211.43,12774.
211.45,12796.
211.47,12771.
211.49,12769.
211.51,12785.
211.52,12788.
211.54,12782.
211.56,12801.
211.58,12786.
211.6,12799.
211.62,12787.
211.64,12775.
211.66,12798.
211.68,12782.
211.7,12788.
211.72,12787.
211.74,12798.
211.76,12794.
211.78,12804.
211.8,12807.
211.82,12806.
211.84,12797.
211.86,12816.
211.88,12804.
211.9,12808.
211.92,12799.
211.94,12814.
211.96,12837.
211.98,12824.
212.,12834.
212.02,12827.
212.04,12826.
212.06,12828.
212.08,12825.
212.1,12812.
212.12,12812.
212.14,12796.
212.16,12797.
212.18,12803.
